idigraca,brmeceva,brpobeda,brkilova,brasista,toxican
102,455,1700,1212,8634,1
103,873,9431,7639,4933,0
104,133,7285,9857,7396,0
105,767,6188,7097,4753,1
106,948,6635,4113,102,1
107,896,6063,569,3745,0
108,486,5644,3353,4741,1
109,553,824,8158,4351,1
110,74,7188,7649,6893,0
111,834,7561,9849,7436,0
112,767,2611,1940,4410,0
113,772,7757,8972,8056,0
114,42,5950,4349,5272,1
115,432,4639,4321,5437,0
116,697,2743,555,9387,1
117,665,5797,1640,2667,1
118,14,9412,1172,1299,1
119,834,8858,5507,6764,0
120,851,1095,9420,2224,0
121,450,4198,728,9310,1
122,706,5633,6656,3740,0
123,586,8857,9964,4813,0
124,460,6653,4052,7361,1
125,828,2812,8720,1091,1
126,584,9718,809,2605,1
127,868,9854,7061,413,1
128,317,3569,2135,5505,0
129,617,6948,2067,631,1
130,883,4131,1059,8457,1
131,705,4726,5726,7376,0
132,908,5359,6678,3655,0
133,217,4167,3932,1228,1
134,388,8664,9828,5828,1
135,403,5436,6375,8802,1
136,869,6859,2109,676,0
137,998,2747,3202,2162,1
138,337,3193,6657,845,0
139,209,3716,4758,5901,0
140,269,8685,6408,3661,1
141,18,9384,9631,6962,1
142,236,1,6427,4337,0
143,176,1361,3322,6977,0
144,233,6293,9707,5832,0
145,114,3112,1411,3652,1
146,347,2144,633,7565,0
147,926,8368,1187,9244,1
148,879,9872,1820,336,0
149,745,4639,9093,7970,0
150,222,9330,9409,3837,1
151,90,6084,5280,1106,1
152,795,8603,5283,8647,1
153,723,9957,3972,1760,1
154,79,3436,3049,8186,1
155,521,310,2465,803,1
156,674,5706,4529,2649,1
157,364,7808,3307,7085,1
158,279,8856,5289,9606,1
159,978,2049,953,3794,0
160,929,6326,4543,9809,0
161,488,2453,6178,3037,1
162,995,595,3931,4250,1
163,691,78,3246,6589,0
164,718,9514,2541,5402,1
165,873,3835,7276,6878,0
166,479,6382,752,4407,0
167,493,7986,9708,1453,1
168,731,3782,4803,1954,0
169,254,2831,1901,8892,0
170,871,6024,4029,701,1
171,545,2547,8068,3521,1
172,849,5308,6335,6388,0
173,309,4017,1328,34,1
174,614,3064,6758,7851,0
175,794,6718,40,3508,1
176,446,6008,8322,2390,0
177,813,280,4234,119,1
178,33,7506,8207,663,0
179,501,5176,8520,4225,0
180,934,8040,5716,7849,1
181,610,2887,3298,6134,1
182,481,5114,1059,8385,0
183,484,2725,161,5896,0
184,18,7648,4343,1415,1
185,929,1316,4570,9376,1
186,126,7459,4409,1512,0
187,714,4841,3031,3997,0
188,462,434,8876,3188,0
189,458,3520,2598,6325,0
190,620,5956,8073,6839,1
191,345,3770,6845,8390,1
192,883,8062,5837,4084,0
193,724,9112,7075,3980,1
194,371,5940,2179,5484,0
195,180,5066,3447,3197,1
196,280,146,1371,3997,0
197,814,2589,5186,4386,0
198,774,7711,9871,659,0
199,989,3328,4609,4601,0
200,7,7489,2704,3465,0
201,156,6595,2244,4659,1
202,205,7558,9141,7009,1
203,278,5581,222,8977,1
204,37,9761,2541,1620,0
205,29,6443,5925,885,1
206,981,9750,8257,5860,1
207,313,7369,1753,9431,0
208,609,8813,4766,226,1
209,529,9280,3256,1775,0
210,190,736,1051,5238,0
211,308,2257,5796,8996,1
212,337,4921,7490,8078,0
213,86,5572,7131,6714,0
214,503,3751,4464,7070,0
215,240,7294,5124,9933,0
216,140,7537,1105,8761,0
217,202,2918,8795,5528,1
218,746,3338,6860,120,1
219,308,1123,2812,5172,1
220,229,184,9913,8368,1
221,646,5252,9227,6498,0
222,417,1338,9382,1044,0
223,989,3625,3232,7153,1
224,794,1418,2326,9615,1
225,955,872,5436,2262,0
226,828,9752,5403,1298,1
227,296,1947,3241,6182,0
228,640,5010,780,7812,1
229,739,2326,6695,4374,0
230,239,1419,2606,226,0
231,5,9978,1540,9872,0
232,228,6543,6071,7969,1
233,741,6616,2362,593,0
234,650,7227,5782,8974,0
235,134,1934,5715,6595,1
236,781,4701,8710,20,1
237,312,6650,9319,3103,1
238,467,4074,8994,2129,0
239,39,5990,3751,8572,0
240,875,7341,4345,3029,0
241,794,6569,3708,8777,0
242,838,6213,9184,9807,0
243,806,4605,9933,2858,1
244,143,9146,5779,11,1
245,916,1594,5902,7154,0
246,774,2037,8532,5134,1
247,18,3932,1090,8381,1
248,694,7869,7132,2847,1
249,211,6884,8834,4073,0
250,204,2585,5387,6035,0
251,713,6374,8764,2222,0
252,949,1511,4119,4499,1
253,404,1682,6297,9406,1
254,74,3034,355,222,1
255,151,8109,1566,2917,1
256,375,8964,3191,5846,0
257,514,313,225,6565,1
258,591,7303,3421,4102,1
259,891,4577,4450,4364,0
260,778,7851,6789,4722,1
261,409,612,4876,5595,0
262,331,9994,6749,7115,0
263,94,211,1621,6527,1
264,241,8058,8356,2832,1
265,307,6855,3612,7369,1
266,890,1131,5048,1608,1
267,709,2310,801,5872,0
268,193,3088,4976,644,1
269,163,255,6583,8795,1
270,998,799,1322,5254,1
271,840,6627,4209,6294,1
272,834,344,4270,78,1
273,778,1715,5934,5762,1
274,856,6030,2289,7881,1
275,687,8046,4115,619,0
276,32,7041,35,1856,1
277,232,9996,7971,342,1
278,302,8162,4955,3533,1
279,857,4673,1889,6453,0
280,902,6049,4469,6791,0
281,117,4383,1740,4895,0
282,243,3173,1883,7558,1
283,823,8950,9298,9363,1
284,436,7039,3765,6807,0
285,120,5544,6051,7362,1
286,677,1971,2663,6192,0
287,155,9345,9817,9818,0
288,302,8023,2565,5043,0
289,442,7787,7526,4711,1
290,309,5151,3192,2686,0
291,259,608,9984,1144,1
292,484,462,344,7163,1
293,852,6885,6456,8340,0
294,335,5892,9261,20,1
295,152,9168,9105,683,0
296,531,7960,2372,4018,1
297,154,730,7470,5146,0
298,986,982,8077,814,1
299,533,5567,8240,1087,1
300,492,1303,4654,5760,1
301,302,5473,6016,9976,1
302,885,9425,4285,507,0
303,716,3915,7794,1726,0
304,206,3278,7996,2188,0
305,848,7044,9166,1582,0
306,557,5293,1654,3646,1
307,134,4429,2700,2445,1
308,846,8686,3098,4833,1
309,993,8841,6460,874,0
310,974,6608,783,1964,1
311,896,2474,2991,2735,0
312,783,8341,2778,6571,1
313,678,5172,6031,7021,0
314,238,4222,601,3584,0
315,582,9342,8330,3839,0
316,784,5507,9140,6394,0
317,232,3888,9337,4928,0
318,844,7755,6647,582,0
319,139,520,816,2871,1
320,404,2351,390,4297,1
321,549,7193,2300,6466,0
322,387,7848,5358,8484,1
323,145,6996,6542,1973,0
324,237,3848,8652,4224,0
325,630,9994,882,6664,0
326,783,525,3462,8570,1
327,904,7650,8982,8711,1
328,613,2950,8730,4815,1
329,978,7993,9140,620,0
330,90,8368,3967,7695,0
331,86,6353,1198,1792,1
332,493,1256,8746,9215,1
333,742,8304,1858,3474,0
334,599,7274,2025,1688,0
335,138,7842,4608,119,1
336,214,4065,5615,1703,1
337,960,7223,5288,6399,0
338,886,4229,5015,7411,0
339,569,8699,4910,4581,0
340,256,762,4246,7243,1
341,71,3294,9120,1660,1
342,241,6723,5503,2683,1
343,99,4583,9676,1844,1
344,484,3490,4762,814,0
345,484,6038,6166,3318,1
346,870,8626,1882,1403,1
347,13,6392,4212,7528,0
348,54,5198,6004,5006,0
349,788,2986,9897,708,0
350,224,4117,2851,7330,0
351,957,5864,8734,9179,0
352,147,5937,5399,6568,1
353,320,8417,7232,5691,0
354,455,53,3596,4516,0
355,518,1178,3686,8038,0
356,913,6160,3381,5494,1
357,14,2877,741,844,1
358,859,1166,3776,1663,1
359,206,8672,2934,8968,1
360,51,6060,9913,6959,0
361,886,5170,5451,4126,1
362,112,9844,2417,6282,0
363,635,2617,932,1977,1
364,536,1066,6234,901,1
365,14,9023,3405,5493,0
366,405,2860,6153,3145,0
367,500,7482,943,3922,1
368,121,8564,4789,4800,0
369,758,7167,4019,7798,0
370,726,8864,1445,9828,1
371,550,9720,9698,2388,1
372,456,3361,4202,8735,1
373,838,234,7590,6660,0
374,881,3516,8850,5309,1
375,903,7827,9105,2853,1
376,726,4017,7909,9935,1
377,542,5558,3772,4450,0
378,925,2740,7775,5472,1
379,689,8069,5016,4352,0
380,717,7670,29,3806,0
381,584,6490,4799,4378,1
382,341,9473,421,6328,0
383,481,9846,1556,1175,0
384,898,7899,6150,582,1
385,448,3818,5338,9930,0
386,321,2357,9867,4553,0
387,276,7223,4710,598,0
388,225,4493,4803,6619,1
389,940,2273,4990,1850,0
390,26,5210,4938,279,1
391,395,7444,9363,1680,1
392,654,4198,656,4319,0
393,82,6879,2515,201,1
394,527,5423,636,752,1
395,84,4015,2787,5147,1
396,637,2603,5256,9351,1
397,358,3919,2532,7920,0
398,504,8234,2528,2673,1
399,127,5634,7865,6703,0
400,27,7880,2422,6511,1
401,169,9617,2411,6337,1
402,84,5750,8040,4622,1
403,990,6535,9970,779,1
404,121,1047,7452,3648,0
405,996,9751,9543,2405,0
406,332,4706,2463,7077,1
407,235,3833,355,3983,1
408,377,2454,5400,6588,0
409,63,5693,8639,6696,0
410,19,2123,6100,9011,1
411,870,8183,6176,6383,1
412,650,571,2193,2802,1
413,213,1468,3220,3660,1
414,78,7209,4338,7180,1
415,325,4897,9843,8397,1
416,829,2931,8,8484,1
417,446,3022,1191,9792,0
418,84,767,4143,7943,1
419,753,6640,825,539,0
420,566,3697,4406,3007,1
421,202,9822,1765,2104,1
422,292,4104,6444,9882,1
423,660,4069,4682,1869,0
424,838,41,1367,4767,1
425,136,5823,6447,8830,1
426,483,9584,9174,4231,1
427,86,1575,6101,7298,0
428,344,712,7882,8824,1
429,695,6561,1290,4774,0
430,551,1711,7971,8134,0
431,269,3287,6828,3978,1
432,782,4033,8056,6309,1
433,20,6783,1019,2756,0
434,731,3372,6177,3033,1
435,758,4332,4722,73,0
436,13,4501,4784,7078,0
437,510,8157,561,6608,1
438,269,3966,6410,5381,0
439,450,9429,9057,7387,0
440,924,9685,8144,5117,1
441,138,1463,1557,449,1
442,954,3952,6231,1271,0
443,32,7268,8114,2330,1
444,872,1780,7091,1710,1
445,285,8839,9059,1831,1
446,770,1568,7229,5766,0
447,334,2466,8682,4239,1
448,843,2641,8446,178,1
449,588,3254,5103,1183,0
450,239,5177,1716,2141,1
451,431,8889,184,1543,0
452,315,3151,3737,6888,1
453,631,4470,3355,4928,0
454,422,2932,2226,7462,0
455,929,1132,1471,1474,0
456,403,5461,2746,2343,0
457,458,1731,3995,9176,1
458,532,5799,1324,5438,0
459,841,2873,7842,2503,1
460,246,9148,6353,8340,0
461,116,7728,3227,6039,0
462,802,5798,8937,7430,1
463,660,9546,9277,7735,1
464,35,3039,1080,9245,1
465,168,5942,944,5558,1
466,894,1447,1880,6909,0
467,209,9709,3672,994,1
468,845,3420,4039,8679,1
469,216,9358,9402,1378,1
470,280,3160,914,8482,1
471,783,5216,1552,4277,1
472,249,6803,4462,7048,1
473,125,8447,3930,8106,1
474,677,8174,6751,1613,1
475,728,7599,8369,5164,0
476,581,117,9507,9523,0
477,782,4547,2721,2979,1
478,261,2957,1652,737,1
479,690,3352,5103,1864,0
480,868,9817,5886,1611,1
481,608,3926,2234,4795,0
482,627,1196,1591,9030,0
483,428,1037,3264,5055,1
484,111,5222,4315,8358,0
485,440,612,9144,3323,1
486,301,7551,7616,7826,0
487,268,6373,4930,4113,0
488,362,1813,9550,9953,0
489,384,39,2183,9395,1
490,4,2200,6984,7736,0
491,929,2550,5712,490,1
492,655,8083,3844,336,1
493,885,5430,600,9565,1
494,217,1283,3121,6523,0
495,891,9426,8889,4166,0
496,987,9772,5678,2135,1
497,150,3252,2242,920,1
498,99,9620,4702,353,0
499,475,6266,3428,5802,0
500,789,3773,7358,9424,1
501,359,2441,3687,708,1
502,645,7435,5855,8120,0
503,918,4389,5431,9139,0
504,813,6578,1364,5583,0
505,435,9941,9586,5101,1
506,549,8137,5115,3173,1
507,446,950,2268,8034,0
508,180,488,8982,3649,1
509,506,2011,7234,1923,0
510,922,366,3546,2032,1
511,755,7209,1527,5982,0
512,336,6097,3683,8568,1
513,728,5431,9726,4477,0
514,260,511,4576,945,1
515,445,5922,5385,4913,1
516,732,8620,9579,4420,0
517,888,5315,3094,3303,1
518,558,6133,6692,3594,1
519,144,6480,3077,8836,0
520,628,817,3221,6933,0
521,582,3079,4383,5286,1
522,872,7458,5689,5540,1
523,824,450,4308,2761,0
524,831,7341,1206,3205,0
525,507,653,8874,7720,1
526,937,6553,6824,6402,0
527,336,9995,9597,5300,1
528,931,1786,8022,8285,1
529,952,9316,1656,7915,1
530,129,910,4696,4128,0
531,859,7232,8388,7928,1
532,360,1508,7912,7328,0
533,442,5948,8674,1730,1
534,614,2407,6967,5514,0
535,936,3039,2665,4224,1
536,666,4744,1739,7599,0
537,964,4809,6088,7763,1
538,712,9229,9883,6677,0
539,494,8272,1507,3144,1
540,853,4836,2294,4455,1
541,723,7789,6542,7410,1
542,471,3356,3918,3653,0
543,785,5551,3948,3897,0
544,757,2503,1899,218,0
545,567,2624,4253,2568,1
546,247,6988,71,7681,0
547,763,4969,1221,3031,0
548,25,7814,654,1631,1
549,799,9473,5576,7648,1
550,266,2487,3859,9261,0
551,557,7950,9260,6714,0
552,156,6918,9749,1703,0
553,256,1390,570,6187,0
554,878,3089,9305,9904,1
555,539,9476,2567,7687,0
556,951,1269,8207,7739,1
557,930,7758,8625,3473,1
558,57,7241,2476,9904,0
559,474,5867,4732,7810,0
560,229,5989,4191,6684,0
561,417,1375,8133,9593,1
562,855,7746,8154,7305,1
563,193,4919,5295,201,0
564,794,1245,1893,5032,1
565,16,1197,6714,5670,1
566,833,4178,3348,7390,0
567,509,4854,8511,3998,1
568,880,138,1284,7794,1
569,55,514,4807,5909,1
570,706,498,3815,1092,1
571,80,5543,7577,8935,1
572,104,5863,1152,2241,1
573,869,7479,7957,3537,0
574,449,1386,6440,7589,0
575,534,892,1144,6777,0
576,487,4092,6624,253,1
577,377,4508,7304,6357,0
578,707,1195,9950,1925,1
579,61,3721,530,8446,0
580,493,7666,8024,9936,1
581,773,8428,4643,951,1
582,638,2785,6930,1094,0
583,793,7816,5046,5199,1
584,88,3455,8323,8538,1
585,309,238,8215,4977,0
586,717,8495,234,4468,1
587,114,2675,8706,1691,0
588,192,454,9322,4390,1
589,159,2690,6459,3480,0
590,757,1434,564,1945,0
591,758,2997,6808,2964,0
592,232,5612,3965,2741,0
593,608,9433,6552,2471,1
594,776,7733,659,6933,0
595,409,7379,5184,6893,0
596,677,5740,7809,1523,1
597,600,3241,7033,8592,1
598,425,3885,6647,7519,0
599,282,5991,2639,1168,1
600,886,7418,6931,4349,1
601,476,510,6452,8319,0
